epoch,loss/train,loss/val,step
7,-8.389043807983398,,9259
7,-6.812585353851318,,9269
7,-6.795300483703613,,9279
7,-7.856045722961426,,9289
7,-8.688224792480469,,9299
7,-9.543328285217285,,9309
7,-8.695619583129883,,9319
7,-7.866431713104248,,9329
7,-8.730112075805664,,9339
7,-7.97593355178833,,9349
7,-8.971785545349121,,9359
7,-8.857213973999023,,9369
7,-7.85204553604126,,9379
7,-9.553227424621582,,9389
7,-9.543452262878418,,9399
7,-8.640892028808594,,9409
7,-9.759515762329102,,9419
7,-8.595520973205566,,9429
7,-8.968551635742188,,9439
7,-9.654024124145508,,9449
7,-8.49323844909668,,9459
7,-7.231606483459473,,9469
7,-8.148237228393555,,9479
7,-8.546634674072266,,9489
7,-7.514183044433594,,9499
7,-8.818632125854492,,9509
7,-8.38166332244873,,9519
7,-9.425748825073242,,9529
7,-9.132087707519531,,9539
7,-7.684137344360352,,9549
7,-8.063858032226562,,9559
7,-8.77149772644043,,9569
7,-8.902718544006348,,9579
7,-8.769611358642578,,9589
7,-8.596292495727539,,9599
7,-9.294130325317383,,9609
7,-5.569260597229004,,9619
7,-7.401602745056152,,9629
7,-8.307818412780762,,9639
7,-8.613840103149414,,9649
7,-9.33823013305664,,9659
7,-8.644801139831543,,9669
7,-8.867027282714844,,9679
7,-7.519244194030762,,9689
7,-8.136396408081055,,9699
7,-9.145182609558105,,9709
7,-8.903329849243164,,9719
7,-9.041116714477539,,9729
7,-9.26572322845459,,9739
7,-7.644256591796875,,9749
7,-8.432098388671875,,9759
7,-8.372513771057129,,9769
7,-9.607454299926758,,9779
7,-7.872161865234375,,9789
7,-9.431636810302734,,9799
7,,-10.272026062011719,9799
8,-8.493331909179688,,9809
8,-8.849466323852539,,9819
8,-9.078713417053223,,9829
8,-9.164255142211914,,9839
8,-9.154535293579102,,9849
8,-6.6173200607299805,,9859
8,-8.014692306518555,,9869
8,-8.333762168884277,,9879
8,-8.555389404296875,,9889
8,-8.563776969909668,,9899
8,-9.295726776123047,,9909
8,-9.683000564575195,,9919
8,-7.841034412384033,,9929
8,-8.722277641296387,,9939
8,-8.438348770141602,,9949
8,-9.152215957641602,,9959
8,-9.134296417236328,,9969
8,-8.973516464233398,,9979
8,-7.909257888793945,,9989
8,-8.192742347717285,,9999
8,-9.485560417175293,,10009
8,-8.450536727905273,,10019
8,-8.829767227172852,,10029
8,-9.214670181274414,,10039
8,-8.263972282409668,,10049
8,-7.458357810974121,,10059
8,-7.749831199645996,,10069
8,-8.817545890808105,,10079
8,-8.94697380065918,,10089
8,-7.7439961433410645,,10099
8,-8.526939392089844,,10109
8,-9.163548469543457,,10119
8,-8.86687183380127,,10129
8,-8.416838645935059,,10139
8,-9.339618682861328,,10149
8,-8.867437362670898,,10159
8,-9.318745613098145,,10169
8,-7.434189319610596,,10179
8,-8.425638198852539,,10189
8,-8.7874116897583,,10199
8,-7.222513198852539,,10209
8,-8.051962852478027,,10219
8,-8.10521125793457,,10229
8,-8.72446060180664,,10239
8,-8.756649017333984,,10249
8,-8.738204956054688,,10259
8,-7.972407341003418,,10269
8,-7.833792686462402,,10279
8,-8.60622787475586,,10289
8,-5.225613594055176,,10299
8,-6.157367706298828,,10309
8,-7.932693958282471,,10319
8,-8.803905487060547,,10329
8,-8.320976257324219,,10339
8,-8.947931289672852,,10349
8,-9.119054794311523,,10359
8,-9.192489624023438,,10369
8,-9.60699462890625,,10379
8,-8.729032516479492,,10389
8,-9.448974609375,,10399
8,-9.622532844543457,,10409
8,-9.013795852661133,,10419
8,-8.440163612365723,,10429
8,-8.470624923706055,,10439
8,-8.929402351379395,,10449
8,-9.670101165771484,,10459
8,-8.516504287719727,,10469
8,-8.169061660766602,,10479
8,-7.9733171463012695,,10489
8,-8.367454528808594,,10499
8,-8.448827743530273,,10509
8,-9.0221586227417,,10519
8,-8.781968116760254,,10529
8,-9.215459823608398,,10539
8,-9.383370399475098,,10549
8,-9.589767456054688,,10559
8,-8.856918334960938,,10569
8,-9.508413314819336,,10579
8,-8.429438591003418,,10589
8,-9.055639266967773,,10599
8,-8.442741394042969,,10609
8,-9.2694091796875,,10619
8,-9.304473876953125,,10629
8,-8.677252769470215,,10639
8,-8.867466926574707,,10649
8,-7.995833873748779,,10659
8,-9.010330200195312,,10669
8,-9.17831802368164,,10679
8,-9.936759948730469,,10689
8,-7.869385719299316,,10699
8,-8.630265235900879,,10709
8,-8.63492202758789,,10719
8,-9.315542221069336,,10729
8,-9.602751731872559,,10739
8,-8.584756851196289,,10749
8,-9.415361404418945,,10759
8,-8.90219497680664,,10769
8,-9.447744369506836,,10779
8,-8.774365425109863,,10789
8,-8.61623764038086,,10799
8,-9.52253246307373,,10809
8,-9.826449394226074,,10819
8,-8.38229751586914,,10829
8,-8.787565231323242,,10839
8,-9.667498588562012,,10849
8,-7.5192365646362305,,10859
8,-8.957961082458496,,10869
8,-9.890375137329102,,10879
8,-8.9935884475708,,10889
8,-7.984638690948486,,10899
8,-6.988115310668945,,10909
8,-7.694523334503174,,10919
8,-7.934303283691406,,10929
8,-9.140264511108398,,10939
8,-8.120011329650879,,10949
8,-9.283590316772461,,10959
8,-9.769975662231445,,10969
8,-8.415904998779297,,10979
8,-8.365032196044922,,10989
8,-8.543907165527344,,10999
8,-7.046699523925781,,11009
8,-7.97246789932251,,11019
8,,-9.567426681518555,11024
9,-8.825927734375,,11029
9,-7.935384273529053,,11039
9,-8.957195281982422,,11049
9,-9.719072341918945,,11059
9,-9.133113861083984,,11069
9,-7.549118995666504,,11079
9,-9.300701141357422,,11089
9,-8.745722770690918,,11099
9,-8.291084289550781,,11109
9,-8.966320991516113,,11119
9,-9.016843795776367,,11129
9,-9.452966690063477,,11139
9,-9.155389785766602,,11149
9,-8.072916030883789,,11159
9,-9.385473251342773,,11169
9,-9.138175964355469,,11179
9,-9.332942962646484,,11189
9,-6.508642196655273,,11199
9,-8.308728218078613,,11209
9,-9.442289352416992,,11219
9,-8.58769702911377,,11229
9,-9.473201751708984,,11239
9,-9.078309059143066,,11249
9,-9.01376724243164,,11259
9,-7.070127487182617,,11269
9,-7.954492568969727,,11279
9,-7.655255317687988,,11289
9,-8.937581062316895,,11299
9,-9.40377426147461,,11309
9,-8.692569732666016,,11319
9,-8.975974082946777,,11329
9,-8.630424499511719,,11339
9,-9.219566345214844,,11349
9,-9.288969993591309,,11359
9,-9.76426887512207,,11369
9,-9.379627227783203,,11379
9,-7.82055139541626,,11389
9,-6.817741394042969,,11399
9,-8.346148490905762,,11409
9,-8.835872650146484,,11419
9,-8.315749168395996,,11429
9,-9.67591381072998,,11439
9,-9.881580352783203,,11449
9,-10.026884078979492,,11459
9,-9.469826698303223,,11469
9,-9.826622009277344,,11479
9,-8.757658958435059,,11489
9,-9.179116249084473,,11499
9,-9.952051162719727,,11509
9,-8.997116088867188,,11519
9,-6.735720634460449,,11529
9,-7.897306442260742,,11539
9,-6.506863594055176,,11549
9,-8.953113555908203,,11559
9,-9.21278190612793,,11569
9,-9.382146835327148,,11579
9,-8.128936767578125,,11589
9,-9.117162704467773,,11599
9,-8.876371383666992,,11609
9,-8.413338661193848,,11619
9,-9.051078796386719,,11629
9,-9.224777221679688,,11639
9,-9.087566375732422,,11649
9,-7.729171276092529,,11659
9,-8.97319507598877,,11669
9,-8.967721939086914,,11679
9,-9.19207763671875,,11689
9,-9.95456314086914,,11699
9,-8.923762321472168,,11709
9,-9.20057201385498,,11719
9,-9.210268020629883,,11729
9,-9.173669815063477,,11739
9,-9.732259750366211,,11749
9,-9.837289810180664,,11759
9,-9.16995906829834,,11769
9,-4.681124210357666,,11779
9,-7.198873043060303,,11789
9,-7.947754859924316,,11799
9,-8.819289207458496,,11809
9,-9.346780776977539,,11819
9,-8.916571617126465,,11829
9,-8.816073417663574,,11839
9,-9.806854248046875,,11849
9,-9.3482666015625,,11859
9,-8.582391738891602,,11869
9,-8.43333625793457,,11879
9,-9.628679275512695,,11889
9,-8.802688598632812,,11899
9,-9.366490364074707,,11909
9,-9.267520904541016,,11919
9,-9.718467712402344,,11929
9,-9.54397964477539,,11939
9,-9.768171310424805,,11949
9,-9.01197624206543,,11959
9,-7.356079578399658,,11969
9,-8.309698104858398,,11979
9,-9.088754653930664,,11989
9,-9.265522003173828,,11999
9,-9.449220657348633,,12009
9,-9.421258926391602,,12019
9,-9.45314884185791,,12029
9,-8.837362289428711,,12039
9,-8.676104545593262,,12049
9,-8.908172607421875,,12059
9,-8.879487991333008,,12069
9,-8.604001998901367,,12079
9,-8.473780632019043,,12089
9,-9.16430377960205,,12099
9,-9.140307426452637,,12109
9,-9.400640487670898,,12119
9,-8.882895469665527,,12129
9,-9.866108894348145,,12139
9,-8.348623275756836,,12149
9,-9.470721244812012,,12159
9,-8.509461402893066,,12169
9,-9.019942283630371,,12179
9,-9.416801452636719,,12189
9,-9.845271110534668,,12199
9,-8.512310028076172,,12209
9,-8.437606811523438,,12219
9,-8.710975646972656,,12229
9,-9.094270706176758,,12239
9,-8.07063102722168,,12249
9,,-10.139810562133789,12249
